,Unnamed: 0.1,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,subcategory,detail,Measurement,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
109,584,241,131234.55,4,6,4.8,22.376,M,39.413,M,1.5,0013*7B,,Manhole Cover,Large,,GNSS,,,,1034152861,,,"Point;[590708.657],[6136743.191]",Manhole Cover,112
110,582,235,131115.2,4,8,1.7,22.44,M,39.413,M,1.2,0013*79,,Manhole Cover,Large,,GNSS,,,,1034153298,,,"Point;[590738.753],[6136746.038]",Manhole Cover,113
111,578,234,130811.45,4,10,1.1,22.459,M,39.413,M,1.5,0013*7A,,Manhole Cover,Large,,GNSS,,,,1034153067,,,"Point;[590754.551],[6136747.526]",Manhole Cover,114
112,500,207,122624.7,4,10,1.2,22.426,M,39.413,M,1.7,0013*7F,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590711.4666],[6136714.156]",Manhole Cover,115
113,460,206,121015.15,4,14,0.8,22.591,M,39.413,M,1.1,0013*7F,,Manhole Cover,Large,,GNSS,,,,1034152859,,,"Point;[590741.3365],[6136717.282]",Manhole Cover,116
114,459,205,120937.1,4,12,1.1,22.577,M,39.413,M,1.1,0013*71,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590769.0811],[6136719.975]",Manhole Cover,117
115,458,204,120901.6,4,13,0.9,22.491,M,39.413,M,1.6,0013*72,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590795.6107],[6136722.531]",Manhole Cover,118
116,587,161,132124.2,4,11,1,22.47,M,39.413,M,1.2,0013*7A,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590799.4356],[6136686.734]",Manhole Cover,119
117,512,158,123050.45,4,11,1,22.556,M,39.413,M,1.5,0013*71,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590776.0951],[6136685.0]",Manhole Cover,120
118,505,153,122818.85,4,10,1.3,22.491,M,39.413,M,1.9,0013*7C,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590715.702],[6136678.436]",Manhole Cover,121
